marca,modelo,ce_estrada,preco
Chevrolet,Onix,11.7,61090
Renault,Kwid,9.4,49406
Hyundai,HB20,10.5,69730
Fiat,Mobi,10.7,49108
Fiat,Argo,10.7,55490
VW,Voyage,9.6,55090
Fiat,Cronos,11,80094
Renault,Logan,10.2,61190
Chevrolet,Tracker,10.4,106445
Toyota,Yaris,9.9,69990
Honda,City Sedan,13.1,107621
VW,Up!,11.1,77959
Renault,Sandero,9.2,67039
Fiat,Strada,8.9,91746
Fiat,Pulse,10.2,98246
Jeep,Compass,7.9,171480
VW,T-Cross,9.4,140157
Hyundai,Creta,8.2,104925
Jeep,Renegade,7.4,127290
Nissan,Kicks,9.6,101256
VW,Nivus,8.4,116674
Peugeot,208,8.4,76129
Renault,Duster,7.8,107350
Toyota,Corolla,12.8,135975
Chevrolet,Cruze Sedan,9.4,129477
VW,Gol,9.5,65910
